60,2016-01-24-142,91.0,12.0,7.0,1.0,1.0,-7.0,59.0
61,2016-01-24-142,62.0,14.0,0.5,0.0,1.0,-7.0,59.0
62,2016-01-24-142,28.0,0.0,1.0,1.0,1.0,-7.0,59.0
63,2016-01-24-142,nan,nan,nan,nan,nan,nan,nan
64,2016-01-24-142,499.66666666666669,38.0,18.333333333333332,13.0,1.0,-7.0,59.0
65,2016-01-24-142,nan,nan,nan,nan,nan,nan,nan
66,2016-01-24-142,252.66666666666666,32.666666666666664,8.0,9.3333333333333339,1.0,-7.0,59.0
1,2016-01-26-46,1460.3333333333333,243.0,74.333333333333329,68.333333333333329,1.0,-2.0,60.0
2,2016-01-26-46,673.33333333333337,82.333333333333329,23.333333333333332,20.0,1.0,-2.0,60.0
3,2016-01-26-46,215.0,34.333333333333336,13.0,4.666666666666667,1.0,-2.0,60.0
4,2016-01-26-46,657.0,127.66666666666667,30.0,22.666666666666668,1.0,-2.0,60.0
5,2016-01-26-46,87.0,11.666666666666666,2.6666666666666665,1.3333333333333333,1.0,-2.0,60.0
6,2016-01-26-46,319.66666666666669,53.333333333333336,21.666666666666668,21.333333333333332,1.0,-2.0,60.0
7,2016-01-26-46,1748.0,256.33333333333331,62.0,51.666666666666664,1.0,-2.0,60.0
8,2016-01-26-46,2607.0,362.66666666666669,124.33333333333333,85.666666666666671,1.0,-2.0,60.0
9,2016-01-26-46,530.33333333333337,79.0,26.0,15.0,1.0,-2.0,60.0
10,2016-01-26-46,149.33333333333334,10.0,2.0,2.0,1.0,-2.0,60.0
11,2016-01-26-46,736.66666666666663,118.33333333333333,42.0,20.666666666666668,1.0,-2.0,60.0
12,2016-01-26-46,1619.0,231.33333333333334,52.0,46.0,1.0,-2.0,60.0
13,2016-01-26-46,470.33333333333331,39.0,11.0,9.0,1.0,-2.0,60.0
14,2016-01-26-46,1337.3333333333333,211.33333333333334,63.0,37.0,1.0,-2.0,60.0
15,2016-01-26-46,nan,nan,nan,nan,nan,nan,nan
16,2016-01-26-46,225.66666666666666,48.333333333333336,15.666666666666666,10.666666666666666,1.0,-2.0,60.0
17,2016-01-26-46,285.33333333333331,26.666666666666668,15.0,4.0,1.0,-2.0,60.0
18,2016-01-26-46,429.0,77.666666666666671,21.333333333333332,20.333333333333332,1.0,-2.0,60.0
19,2016-01-26-46,958.0,105.0,34.0,28.0,1.0,-2.0,60.0
20,2016-01-26-46,934.0,156.0,37.0,24.666666666666668,1.0,-2.0,60.0
21,2016-01-26-46,728.33333333333337,85.0,37.666666666666664,19.666666666666668,1.0,-2.0,60.0
22,2016-01-26-46,711.66666666666663,120.33333333333333,29.0,15.0,1.0,-2.0,60.0
23,2016-01-26-46,2823.0,573.66666666666663,201.0,146.0,1.0,-2.0,60.0
24,2016-01-26-46,1162.3333333333333,264.33333333333331,83.333333333333329,72.0,1.0,-2.0,60.0
25,2016-01-26-46,653.0,100.66666666666667,41.333333333333336,28.333333333333332,1.0,-2.0,60.0
26,2016-01-26-46,327.33333333333331,63.0,15.333333333333334,9.0,1.0,-2.0,60.0
27,2016-01-26-46,1213.0,174.33333333333334,45.666666666666664,33.333333333333336,1.0,-2.0,60.0
28,2016-01-26-46,1307.6666666666667,288.66666666666669,61.666666666666664,46.666666666666664,1.0,-2.0,60.0
29,2016-01-26-46,712.33333333333337,201.33333333333334,60.333333333333336,32.333333333333336,1.0,-2.0,60.0
30,2016-01-26-46,145.5,16.0,4.5,5.0,1.0,-2.0,60.0
31,2016-01-26-46,512.0,67.0,24.0,20.666666666666668,1.0,-2.0,60.0
32,2016-01-26-46,108.0,12.333333333333334,4.0,3.0,1.0,-2.0,60.0
33,2016-01-26-46,213.0,49.666666666666664,11.666666666666666,16.0,1.0,-2.0,60.0
34,2016-01-26-46,233.33333333333334,29.333333333333332,9.0,8.3333333333333339,1.0,-2.0,60.0
35,2016-01-26-46,232.33333333333334,31.0,6.333333333333333,3.3333333333333335,1.0,-2.0,60.0
36,2016-01-26-46,318.66666666666669,37.0,6.0,12.333333333333334,1.0,-2.0,60.0
37,2016-01-26-46,1612.6666666666667,267.0,73.666666666666671,69.666666666666671,1.0,-2.0,60.0
38,2016-01-26-46,365.0,83.666666666666671,24.333333333333332,19.0,1.0,-2.0,60.0
39,2016-01-26-46,106.33333333333333,9.0,5.333333333333333,3.3333333333333335,1.0,-2.0,60.0
40,2016-01-26-46,249.66666666666666,26.333333333333332,6.333333333333333,3.0,1.0,-2.0,60.0
41,2016-01-26-46,285.0,38.0,11.0,10.0,1.0,-2.0,60.0
42,2016-01-26-46,1451.3333333333333,305.66666666666669,91.666666666666671,69.666666666666671,1.0,-2.0,60.0
43,2016-01-26-46,107.5,8.0,1.5,0.0,1.0,-2.0,60.0
44,2016-01-26-46,66.0,6.0,0.66666666666666663,2.0,1.0,-2.0,60.0
45,2016-01-26-46,146.0,5.333333333333333,3.3333333333333335,1.0,1.0,-2.0,60.0
46,2016-01-26-46,1289.0,289.0,87.0,67.333333333333329,1.0,-2.0,60.0
47,2016-01-26-46,434.0,85.666666666666671,16.333333333333332,11.666666666666666,1.0,-2.0,60.0
48,2016-01-26-46,2426.3333333333335,424.0,106.0,86.333333333333329,1.0,-2.0,60.0
49,2016-01-26-46,221.0,34.666666666666664,9.0,3.3333333333333335,1.0,-2.0,60.0
50,2016-01-26-46,118.33333333333333,26.333333333333332,8.0,4.666666666666667,1.0,-2.0,60.0
51,2016-01-26-46,3908.3333333333335,784.66666666666663,204.33333333333334,129.66666666666666,1.0,-2.0,60.0
52,2016-01-26-46,96.5,6.0,2.5,1.5,1.0,-2.0,60.0
53,2016-01-26-46,282.0,30.333333333333332,12.0,6.666666666666667,1.0,-2.0,60.0
54,2016-01-26-46,nan,nan,nan,nan,nan,nan,nan
55,2016-01-26-46,75.0,5.0,1.0,1.0,1.0,-2.0,60.0
56,2016-01-26-46,176.5,18.5,5.0,0.5,1.0,-2.0,60.0
57,2016-01-26-46,512.33333333333337,69.333333333333329,17.666666666666668,17.0,1.0,-2.0,60.0
58,2016-01-26-46,152.0,22.0,4.333333333333333,5.333333333333333,1.0,-2.0,60.0
59,2016-01-26-46,172.0,35.5,10.0,3.0,1.0,-2.0,60.0
60,2016-01-26-46,96.0,17.0,3.0,0.0,1.0,-2.0,60.0
61,2016-01-26-46,120.5,25.5,5.0,0.5,1.0,-2.0,60.0
62,2016-01-26-46,22.0,8.0,0.0,0.0,1.0,-2.0,60.0
63,2016-01-26-46,53.0,4.0,0.0,0.0,1.0,-2.0,60.0
64,2016-01-26-46,368.66666666666669,32.333333333333336,12.666666666666666,7.333333333333333,1.0,-2.0,60.0
65,2016-01-26-46,347.33333333333331,47.0,14.0,4.0,1.0,-2.0,60.0
66,2016-01-26-46,256.33333333333331,44.666666666666664,12.666666666666666,5.0,1.0,-2.0,60.0
1,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
2,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
3,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
4,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
5,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
6,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
7,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
8,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
9,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
10,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
11,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
12,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
13,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
14,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
15,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
16,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
17,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
18,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
19,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
20,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
21,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
22,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
23,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
24,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
25,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
26,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
27,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
28,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
29,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
30,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
31,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
32,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
33,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
34,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
35,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
36,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
37,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
38,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
39,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
40,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
41,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
42,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
43,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
44,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
45,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
46,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
47,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
48,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
49,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
50,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
51,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
52,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
53,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
54,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
55,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
56,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
57,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
58,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
59,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
60,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
61,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
62,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
63,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
64,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
65,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
66,2016-01-26-58,nan,nan,nan,nan,nan,nan,nan
1,2016-01-26-70,1618.5,257.5,103.0,71.0,1.0,3.0,65.0
2,2016-01-26-70,681.5,203.5,44.0,20.5,1.0,3.0,65.0
3,2016-01-26-70,243.0,43.5,23.5,13.0,1.0,3.0,65.0
4,2016-01-26-70,796.5,158.0,71.5,37.5,1.0,3.0,65.0
5,2016-01-26-70,113.5,12.0,5.0,1.5,1.0,3.0,65.0
6,2016-01-26-70,324.5,52.0,23.5,10.0,1.0,3.0,65.0
7,2016-01-26-70,2044.0,588.0,207.0,115.0,1.0,3.0,65.0
8,2016-01-26-70,2614.5,616.5,242.0,145.5,1.0,3.0,65.0
9,2016-01-26-70,638.0,91.0,34.5,31.0,1.0,3.0,65.0
10,2016-01-26-70,191.5,4.5,5.0,0.0,1.0,3.0,65.0
11,2016-01-26-70,845.5,155.5,55.0,26.0,1.0,3.0,65.0
12,2016-01-26-70,1822.0,259.5,67.5,54.0,1.0,3.0,65.0
13,2016-01-26-70,456.0,44.5,14.5,5.0,1.0,3.0,65.0
14,2016-01-26-70,1477.5,295.5,112.5,65.0,1.0,3.0,65.0
15,2016-01-26-70,nan,nan,nan,nan,nan,nan,nan
16,2016-01-26-70,342.0,46.0,15.0,7.0,1.0,3.0,65.0
17,2016-01-26-70,319.5,39.0,16.5,6.0,1.0,3.0,65.0
18,2016-01-26-70,433.5,63.0,25.5,15.5,1.0,3.0,65.0
19,2016-01-26-70,1137.5,109.5,43.0,27.5,1.0,3.0,65.0
20,2016-01-26-70,1071.5,199.0,55.0,42.5,1.0,3.0,65.0
21,2016-01-26-70,757.5,93.5,28.5,22.0,1.0,3.0,65.0
22,2016-01-26-70,764.0,165.0,37.5,28.0,1.0,3.0,65.0
23,2016-01-26-70,2757.5,830.5,378.0,258.0,1.0,3.0,65.0
24,2016-01-26-70,1076.5,238.0,92.5,61.0,1.0,3.0,65.0
25,2016-01-26-70,805.5,136.5,41.0,30.5,1.0,3.0,65.0
26,2016-01-26-70,392.5,85.0,41.5,23.5,1.0,3.0,65.0
27,2016-01-26-70,1395.0,274.0,54.0,37.0,1.0,3.0,65.0
28,2016-01-26-70,1603.0,394.0,112.5,70.0,1.0,3.0,65.0
29,2016-01-26-70,701.5,192.0,31.0,25.5,1.0,3.0,65.0
30,2016-01-26-70,168.0,21.0,17.0,5.5,1.0,3.0,65.0
31,2016-01-26-70,549.0,53.0,23.5,15.5,1.0,3.0,65.0
32,2016-01-26-70,152.0,10.0,1.0,0.0,1.0,3.0,65.0
33,2016-01-26-70,249.5,54.0,15.0,6.0,1.0,3.0,65.0
34,2016-01-26-70,255.5,34.0,17.5,9.0,1.0,3.0,65.0
35,2016-01-26-70,276.0,47.5,8.0,7.0,1.0,3.0,65.0
36,2016-01-26-70,330.0,37.5,14.0,20.0,1.0,3.0,65.0
37,2016-01-26-70,1775.5,372.5,113.0,88.5,1.0,3.0,65.0
38,2016-01-26-70,323.0,70.0,18.0,22.5,1.0,3.0,65.0
39,2016-01-26-70,117.5,21.5,5.5,4.0,1.0,3.0,65.0
40,2016-01-26-70,240.0,50.0,22.0,7.0,1.0,3.0,65.0
41,2016-01-26-70,290.5,39.0,7.0,6.0,1.0,3.0,65.0
42,2016-01-26-70,1479.5,391.5,122.5,82.5,1.0,3.0,65.0
43,2016-01-26-70,120.0,13.0,4.0,5.0,1.0,3.0,65.0
44,2016-01-26-70,70.0,9.0,4.5,1.0,1.0,3.0,65.0
45,2016-01-26-70,140.0,7.0,1.0,0.0,1.0,3.0,65.0
46,2016-01-26-70,1368.0,260.5,84.0,57.0,1.0,3.0,65.0
47,2016-01-26-70,464.5,98.5,38.5,17.5,1.0,3.0,65.0
48,2016-01-26-70,2632.0,628.0,246.5,140.5,1.0,3.0,65.0
49,2016-01-26-70,210.5,32.0,3.0,2.5,1.0,3.0,65.0
50,2016-01-26-70,100.0,18.5,5.5,5.5,1.0,3.0,65.0
51,2016-01-26-70,3656.5,1710.0,563.0,284.0,1.0,3.0,65.0
52,2016-01-26-70,57.0,4.0,2.0,1.0,1.0,3.0,65.0
53,2016-01-26-70,379.5,46.0,19.5,7.5,1.0,3.0,65.0
54,2016-01-26-70,nan,nan,nan,nan,nan,nan,nan
55,2016-01-26-70,89.0,11.0,4.0,0.0,1.0,3.0,65.0
56,2016-01-26-70,210.5,20.5,13.0,3.0,1.0,3.0,65.0
57,2016-01-26-70,507.0,98.0,34.5,31.0,1.0,3.0,65.0
58,2016-01-26-70,163.5,21.0,9.0,9.0,1.0,3.0,65.0
59,2016-01-26-70,220.0,39.0,6.0,9.0,1.0,3.0,65.0
60,2016-01-26-70,68.0,31.0,7.0,1.0,1.0,3.0,65.0
61,2016-01-26-70,142.5,45.0,8.0,1.0,1.0,3.0,65.0
62,2016-01-26-70,nan,nan,nan,nan,nan,nan,nan
63,2016-01-26-70,nan,nan,nan,nan,nan,nan,nan
64,2016-01-26-70,502.5,78.0,22.0,24.5,1.0,3.0,65.0
65,2016-01-26-70,440.5,58.0,22.0,8.0,1.0,3.0,65.0
66,2016-01-26-70,258.5,49.5,11.0,11.5,1.0,3.0,65.0
1,2016-01-26-82,1643.0,277.0,101.33333333333333,85.0,1.0,5.0,66.0
2,2016-01-26-82,592.66666666666663,240.0,45.666666666666664,19.0,1.0,5.0,66.0
3,2016-01-26-82,245.33333333333334,49.333333333333336,28.666666666666668,13.666666666666666,1.0,5.0,66.0
4,2016-01-26-82,759.33333333333337,190.33333333333334,71.666666666666671,36.0,1.0,5.0,66.0
5,2016-01-26-82,118.33333333333333,25.666666666666668,2.3333333333333335,4.0,1.0,5.0,66.0
6,2016-01-26-82,338.0,47.666666666666664,19.666666666666668,11.666666666666666,1.0,5.0,66.0
7,2016-01-26-82,1941.3333333333333,581.66666666666663,185.33333333333334,116.66666666666667,1.0,5.0,66.0
8,2016-01-26-82,2625.0,617.0,191.0,138.0,1.0,5.0,66.0
9,2016-01-26-82,638.33333333333337,122.66666666666667,58.0,33.666666666666664,1.0,5.0,66.0
10,2016-01-26-82,169.0,9.5,7.0,1.0,1.0,5.0,66.0
11,2016-01-26-82,816.33333333333337,182.66666666666666,62.0,37.333333333333336,1.0,5.0,66.0
12,2016-01-26-82,1772.3333333333333,315.66666666666669,77.666666666666671,64.0,1.0,5.0,66.0
13,2016-01-26-82,538.0,47.333333333333336,22.666666666666668,9.6666666666666661,1.0,5.0,66.0
14,2016-01-26-82,1460.6666666666667,305.66666666666669,96.666666666666671,67.666666666666671,1.0,5.0,66.0
15,2016-01-26-82,nan,nan,nan,nan,nan,nan,nan
16,2016-01-26-82,304.66666666666669,43.333333333333336,9.3333333333333339,7.666666666666667,1.0,5.0,66.0
17,2016-01-26-82,330.0,41.666666666666664,16.0,7.0,1.0,5.0,66.0
18,2016-01-26-82,420.0,70.0,27.666666666666668,15.0,1.0,5.0,66.0
19,2016-01-26-82,1079.0,130.33333333333334,42.666666666666664,31.666666666666668,1.0,5.0,66.0
20,2016-01-26-82,1020.6666666666666,213.66666666666666,48.333333333333336,32.666666666666664,1.0,5.0,66.0
21,2016-01-26-82,773.33333333333337,94.0,34.333333333333336,25.0,1.0,5.0,66.0
22,2016-01-26-82,808.0,169.66666666666666,54.0,26.333333333333332,1.0,5.0,66.0
23,2016-01-26-82,2808.3333333333335,865.0,329.0,228.33333333333334,1.0,5.0,66.0
24,2016-01-26-82,1106.3333333333333,263.33333333333331,108.66666666666667,68.666666666666671,1.0,5.0,66.0
25,2016-01-26-82,796.33333333333337,186.66666666666666,55.666666666666664,35.333333333333336,1.0,5.0,66.0
26,2016-01-26-82,380.33333333333331,73.333333333333329,23.0,26.333333333333332,1.0,5.0,66.0
27,2016-01-26-82,1407.6666666666667,288.66666666666669,63.666666666666664,41.0,1.0,5.0,66.0
28,2016-01-26-82,1572.6666666666667,396.33333333333331,117.66666666666667,91.0,1.0,5.0,66.0
29,2016-01-26-82,702.33333333333337,211.66666666666666,65.666666666666671,37.333333333333336,1.0,5.0,66.0
30,2016-01-26-82,180.0,25.0,11.0,7.333333333333333,1.0,5.0,66.0
31,2016-01-26-82,569.33333333333337,58.666666666666664,16.333333333333332,14.333333333333334,1.0,5.0,66.0
32,2016-01-26-82,144.33333333333334,17.333333333333332,3.3333333333333335,2.3333333333333335,1.0,5.0,66.0
33,2016-01-26-82,233.33333333333334,77.0,20.333333333333332,6.333333333333333,1.0,5.0,66.0
34,2016-01-26-82,245.66666666666666,44.333333333333336,18.666666666666668,11.666666666666666,1.0,5.0,66.0
35,2016-01-26-82,259.66666666666669,39.0,11.333333333333334,7.333333333333333,1.0,5.0,66.0
36,2016-01-26-82,376.33333333333331,39.0,8.6666666666666661,10.333333333333334,1.0,5.0,66.0
37,2016-01-26-82,1760.6666666666667,406.0,113.66666666666667,108.33333333333333,1.0,5.0,66.0
38,2016-01-26-82,387.33333333333331,96.0,25.333333333333332,12.666666666666666,1.0,5.0,66.0
39,2016-01-26-82,155.0,18.666666666666668,3.3333333333333335,2.6666666666666665,1.0,5.0,66.0
40,2016-01-26-82,258.0,45.0,14.666666666666666,6.666666666666667,1.0,5.0,66.0
41,2016-01-26-82,317.0,41.666666666666664,10.0,8.6666666666666661,1.0,5.0,66.0
42,2016-01-26-82,1458.6666666666667,406.0,170.66666666666666,92.0,1.0,5.0,66.0
43,2016-01-26-82,210.66666666666666,15.0,5.0,6.333333333333333,1.0,5.0,66.0
44,2016-01-26-82,99.0,8.0,4.0,3.0,1.0,5.0,66.0
45,2016-01-26-82,156.33333333333334,8.6666666666666661,1.0,0.33333333333333331,1.0,5.0,66.0
46,2016-01-26-82,1371.0,281.33333333333331,95.0,75.666666666666671,1.0,5.0,66.0
47,2016-01-26-82,463.33333333333331,95.666666666666671,29.0,14.333333333333334,1.0,5.0,66.0
48,2016-01-26-82,2500.0,676.66666666666663,254.66666666666666,163.0,1.0,5.0,66.0
49,2016-01-26-82,206.66666666666666,32.0,9.3333333333333339,1.6666666666666667,1.0,5.0,66.0
50,2016-01-26-82,124.33333333333333,23.0,8.6666666666666661,5.666666666666667,1.0,5.0,66.0
51,2016-01-26-82,3567.3333333333335,1751.3333333333333,545.66666666666663,305.0,1.0,5.0,66.0
52,2016-01-26-82,147.0,6.333333333333333,2.3333333333333335,1.0,1.0,5.0,66.0
53,2016-01-26-82,357.33333333333331,34.0,11.666666666666666,12.0,1.0,5.0,66.0
54,2016-01-26-82,nan,nan,nan,nan,nan,nan,nan
55,2016-01-26-82,nan,nan,nan,nan,nan,nan,nan
56,2016-01-26-82,240.33333333333334,26.333333333333332,8.0,5.333333333333333,1.0,5.0,66.0
57,2016-01-26-82,551.0,117.0,28.333333333333332,28.0,1.0,5.0,66.0
58,2016-01-26-82,182.33333333333334,40.333333333333336,7.333333333333333,7.333333333333333,1.0,5.0,66.0
59,2016-01-26-82,166.0,41.5,7.5,4.5,1.0,5.0,66.0
60,2016-01-26-82,67.666666666666671,28.666666666666668,6.333333333333333,0.33333333333333331,1.0,5.0,66.0
61,2016-01-26-82,155.66666666666666,46.0,14.333333333333334,5.333333333333333,1.0,5.0,66.0
62,2016-01-26-82,37.333333333333336,4.333333333333333,2.6666666666666665,0.0,1.0,5.0,66.0
63,2016-01-26-82,112.0,9.5,0.5,2.0,1.0,5.0,66.0
64,2016-01-26-82,513.66666666666663,109.66666666666667,32.333333333333336,27.0,1.0,5.0,66.0
65,2016-01-26-82,435.0,63.333333333333336,27.666666666666668,7.333333333333333,1.0,5.0,66.0
66,2016-01-26-82,279.0,57.333333333333336,12.666666666666666,14.666666666666666,1.0,5.0,66.0
1,2016-01-26-94,1617.6666666666667,306.0,111.33333333333333,85.0,1.0,7.0,59.0
2,2016-01-26-94,557.66666666666663,218.33333333333334,53.666666666666664,26.666666666666668,1.0,7.0,59.0
3,2016-01-26-94,233.66666666666666,59.333333333333336,25.0,11.666666666666666,1.0,7.0,59.0
4,2016-01-26-94,738.66666666666663,174.66666666666666,63.333333333333336,43.0,1.0,7.0,59.0
5,2016-01-26-94,137.0,17.333333333333332,2.6666666666666665,2.0,1.0,7.0,59.0
6,2016-01-26-94,290.33333333333331,50.0,17.333333333333332,13.666666666666666,1.0,7.0,59.0
7,2016-01-26-94,1910.3333333333333,579.0,202.33333333333334,133.33333333333334,1.0,7.0,59.0
8,2016-01-26-94,2529.3333333333335,614.66666666666663,250.0,150.33333333333334,1.0,7.0,59.0
9,2016-01-26-94,579.66666666666663,102.33333333333333,33.666666666666664,23.333333333333332,1.0,7.0,59.0
10,2016-01-26-94,145.0,14.5,5.5,1.0,1.0,7.0,59.0
11,2016-01-26-94,774.0,163.0,48.333333333333336,32.0,1.0,7.0,59.0
12,2016-01-26-94,1654.6666666666667,391.33333333333331,111.33333333333333,66.333333333333329,1.0,7.0,59.0
13,2016-01-26-94,526.33333333333337,37.666666666666664,21.0,15.333333333333334,1.0,7.0,59.0
14,2016-01-26-94,1403.6666666666667,336.66666666666669,107.33333333333333,68.0,1.0,7.0,59.0
15,2016-01-26-94,nan,nan,nan,nan,nan,nan,nan
16,2016-01-26-94,297.0,32.666666666666664,11.333333333333334,5.333333333333333,1.0,7.0,59.0
17,2016-01-26-94,362.66666666666669,60.333333333333336,18.0,8.6666666666666661,1.0,7.0,59.0
18,2016-01-26-94,467.66666666666669,64.0,26.0,17.666666666666668,1.0,7.0,59.0
19,2016-01-26-94,1068.3333333333333,141.33333333333334,43.666666666666664,30.666666666666668,1.0,7.0,59.0
20,2016-01-26-94,1035.3333333333333,178.66666666666666,47.0,43.333333333333336,1.0,7.0,59.0
21,2016-01-26-94,785.66666666666663,93.666666666666671,34.666666666666664,26.0,1.0,7.0,59.0
22,2016-01-26-94,781.66666666666663,201.66666666666666,49.333333333333336,24.666666666666668,1.0,7.0,59.0
23,2016-01-26-94,2593.6666666666665,941.66666666666663,412.0,237.0,1.0,7.0,59.0
24,2016-01-26-94,1095.3333333333333,280.33333333333331,84.0,53.0,1.0,7.0,59.0
25,2016-01-26-94,782.33333333333337,190.66666666666666,51.666666666666664,27.0,1.0,7.0,59.0
26,2016-01-26-94,340.66666666666669,68.0,30.333333333333332,16.0,1.0,7.0,59.0
27,2016-01-26-94,1408.6666666666667,326.66666666666669,66.333333333333329,41.0,1.0,7.0,59.0
28,2016-01-26-94,1541.3333333333333,390.33333333333331,105.0,84.0,1.0,7.0,59.0
29,2016-01-26-94,736.33333333333337,211.0,44.333333333333336,27.333333333333332,1.0,7.0,59.0
30,2016-01-26-94,141.0,18.333333333333332,6.0,4.0,1.0,7.0,59.0
31,2016-01-26-94,582.0,50.333333333333336,20.0,9.3333333333333339,1.0,7.0,59.0
32,2016-01-26-94,145.66666666666666,16.0,4.0,1.6666666666666667,1.0,7.0,59.0
33,2016-01-26-94,246.66666666666666,92.0,22.333333333333332,14.0,1.0,7.0,59.0
34,2016-01-26-94,243.33333333333334,31.333333333333332,22.333333333333332,9.0,1.0,7.0,59.0
35,2016-01-26-94,244.33333333333334,37.666666666666664,12.333333333333334,6.666666666666667,1.0,7.0,59.0
36,2016-01-26-94,348.33333333333331,26.666666666666668,8.3333333333333339,7.333333333333333,1.0,7.0,59.0
37,2016-01-26-94,1767.0,352.33333333333331,123.0,84.0,1.0,7.0,59.0
38,2016-01-26-94,355.33333333333331,88.0,25.333333333333332,19.333333333333332,1.0,7.0,59.0
39,2016-01-26-94,120.66666666666667,24.666666666666668,4.666666666666667,6.666666666666667,1.0,7.0,59.0
40,2016-01-26-94,269.33333333333331,50.0,14.0,3.3333333333333335,1.0,7.0,59.0
41,2016-01-26-94,315.66666666666669,43.0,11.0,7.666666666666667,1.0,7.0,59.0
42,2016-01-26-94,1410.6666666666667,403.66666666666669,156.0,85.0,1.0,7.0,59.0
43,2016-01-26-94,177.33333333333334,8.6666666666666661,3.0,2.0,1.0,7.0,59.0
44,2016-01-26-94,88.0,10.0,3.5,5.5,1.0,7.0,59.0
45,2016-01-26-94,165.66666666666666,9.6666666666666661,3.3333333333333335,0.0,1.0,7.0,59.0
46,2016-01-26-94,1342.0,270.33333333333331,86.666666666666671,69.0,1.0,7.0,59.0
47,2016-01-26-94,441.33333333333331,85.666666666666671,23.666666666666668,9.3333333333333339,1.0,7.0,59.0
48,2016-01-26-94,2427.6666666666665,747.33333333333337,276.66666666666669,133.0,1.0,7.0,59.0
49,2016-01-26-94,176.5,24.5,3.0,2.0,1.0,7.0,59.0
50,2016-01-26-94,116.0,28.666666666666668,10.666666666666666,4.333333333333333,1.0,7.0,59.0
51,2016-01-26-94,3103.0,1887.3333333333333,683.0,375.0,1.0,7.0,59.0
52,2016-01-26-94,106.5,3.0,3.0,0.0,1.0,7.0,59.0
53,2016-01-26-94,331.0,37.0,16.666666666666668,8.0,1.0,7.0,59.0
54,2016-01-26-94,nan,nan,nan,nan,nan,nan,nan
